1.0494242155549713,25.690198631876207,-58.24435587332927
-0.5283410425103501,11.411896900152243,-66.20826932746053
12.41672636242065,20.700272168875152,-64.57417788993106
23.52650097760055,22.789470397698302,-57.56786971101393
-9.787557215396705,5.724503208270683,-61.37342114106427
15.279915669323623,29.18385910062372,-53.612573649726116
-0.8361312368413785,21.71072835018103,-58.745819780883586
-2.9992173320791586,18.122641601070722,-61.96783722482113
15.779928519145656,17.895260377121264,-64.58114236408407
-1.65811107915831,8.291521426785135,-66.08355371463702
6.690273239650409,15.963688779592779,-66.0967447841514
11.065159837457115,33.494382466756825,-56.162599196435906
15.076751789334143,29.23222904123974,-59.79265760384934
22.245098916706386,5.415404346957629,-66.49378964196502
3.9787583064341003,22.023058828601215,-59.430312773488495
0.03334623141905091,17.507928929143876,-61.713086184510644
5.945184557820596,31.035564181690237,-54.25351217836742
3.414359476771251,26.94560709455906,-59.910297291813706
8.471019324412735,38.272687465632856,-51.30264761699321
-18.572153255009002,15.524311599496286,-54.87417592575538
-0.4120526688979922,24.42680791658823,-62.62617015731573
5.749699442557109,36.22849977137422,-52.573344971781694
19.87024205567211,33.45011134621508,-56.33086077949058
14.053316113558346,12.786863502864552,-67.54189037520045
16.51625475258708,37.207336649233376,-46.62326163755184
3.6724856426063948,0.2714204660193128,-67.68714917044835
30.054504315589767,28.7886798205086,-51.187067433272695
14.073688044985827,14.354770184622787,-65.48590091420913
19.580459549822507,4.702424324097898,-66.65780461056471
23.288141125431455,37.86835681226987,-49.473528420638445
11.773785449492745,43.91418055410675,-40.35242010353604
10.80236289681873,37.306650418032156,-53.54392933486413
7.542506891162702,30.080031647992303,-59.61556291115429
25.863519240280183,30.458434416293414,-58.703961018161046
6.2771443286412385,29.225407141707937,-56.66168043804518
2.0824714579132397,32.42735347581004,-46.81322315446404
14.911017744823031,14.786281540692302,-66.09914046752952
17.89798521249207,24.672973766220004,-59.37141697882832
18.924851864887945,32.07912431227777,-54.23658133065734
13.371885062200874,36.47869574326768,-51.0838405461183
6.983118711854088,32.712808641467355,-56.33802851650298
-1.7888784727102447,7.752923213543952,-66.28171845558093
12.771931559068461,23.619272437867686,-64.86541622194375
20.929319327242304,40.16633020818761,-52.370862236145456
20.591223925032708,32.24802092490917,-60.4790223342447
18.515435046453003,34.957501674711764,-58.104647140705
9.385159703093759,27.37418916734313,-59.03765483376996
16.916762696759587,30.214814373875107,-55.956979894538605
14.566519468071625,12.474126718792997,-66.89949434312068
10.481097486126984,20.734210888238483,-62.00358768719605
-1.9317496951460615,10.890202082825159,-64.75166748047512
-6.569745043191029,2.5230023789593616,-64.56805248031071
10.93879861390911,27.273944110408966,-63.783209067314786
12.690092009704507,37.284866312558464,-56.33774671655004
1.170810997831314,33.502029425755424,-56.103949620577275
13.410522903805242,32.62568691069352,-59.54085169356725
15.717794270961779,32.274624494423904,-54.9136964734076
34.539784364121516,16.336284664378706,-60.3011350058458
4.367914071526538,22.435674684906758,-61.130901150206356
16.224114854045556,23.042387687522975,-61.72048769544316
2.4552532004559495,36.20724418700683,-47.26602228514321
4.541166508918046,33.54213184479054,-54.476100690003996
-9.127041514033376,20.791767868789904,-60.233238218948884
26.630033719008242,41.678942271783804,-45.0689270244708
-0.807264540001011,31.186523042768663,-59.2868597777664
10.5862097619924,33.44597377330693,-60.00114131793097
16.503050597938802,32.323051904396266,-60.265293357452286
10.487045707720725,32.74263690914414,-59.96101117350252
29.56857881366105,45.8770943281504,-46.804963664032016
15.470623170310912,18.491857130930416,-66.46043926152144
-4.23392684197975,19.754010220747887,-61.96395034456155
9.836163115951127,10.565126304213514,-67.9534927329651
9.929572800092158,35.25648867633278,-53.36459773716165
11.247488509457625,28.702917478134196,-59.31239217067394
-12.569096044304889,10.60601111174564,-60.500008894560615
16.972022112218973,35.22638273008365,-53.424236832272044
-12.808101458026405,8.348307028080715,-61.58240425827668
19.130125925409573,48.89182033868003,-28.471991632330905
20.023203037677995,43.625264882910514,-50.68651693082752
4.146255504595258,39.960472424032574,-53.129309858850945
5.706254350131019,41.30184007443924,-49.797818367010834
15.77888949099084,37.44183187860372,-58.05832983639758
0.3175958617672201,18.166167584280128,-65.39559585729563
2.4884819989081297,35.780220030845854,-50.32715291811738
34.72188903105918,33.305734466094165,-48.72311958144307
-1.7549013437501575,3.745825996285279,-66.08341112732887
-7.028894699777915,30.29334283298914,-48.58412477550379
-4.405246729253356,17.588028691153497,-63.23956542332452
3.526391601632774,29.99797616633937,-59.123686377837615
16.13823567229213,48.26223675407731,-39.1293776951654
7.926921686675589,20.419745345412444,-67.05625098710377
26.374865894395683,41.023714757752444,-50.58292008204416
25.409015221917265,33.56545886775646,-57.71930491041933
16.7583232200544,31.740724232064558,-60.142664155380785
3.4207265532739157,33.286145832211815,-53.62146904382628
9.300567445878336,34.9585121133894,-53.42312440899457
11.4162164105911,35.91141033847027,-50.50454067031555
26.093900103322447,36.71012414927935,-48.42784606589357
-2.2173339323660617,21.91482588340961,-59.06000133328392
16.152510532366374,24.45264855687148,-60.81026144771734
-10.625762439801184,28.820205509114544,-47.01722672713102
-0.6449007337264696,14.120516784280657,-65.66437499934518
2.665831187122583,32.03269468016997,-58.101886059949635
3.5296893834660956,44.2999900434958,-42.57987389704501
0.28828713417549423,28.287323086087042,-61.50076506991277
26.449379852564135,43.48059928083407,-47.827525670738815
13.080364341629604,34.32982619302151,-59.293070593436305
0.6428185710236782,22.147124037676083,-63.541655099784045
-0.5867742825485536,28.45724034461029,-56.327851479060385
31.77253775480832,20.25365969786793,-61.4123215533949
13.66011680134694,9.022504700165628,-68.19648200953857
1.589665547960335,30.709214562344037,-50.757653854062156
20.77066642893899,36.32137466768389,-47.04195713846148
4.36334327223307,31.530904086753328,-55.417959089135444
13.573447082937678,32.163636075787764,-58.33785134661309
8.129833822717249,39.90588498912116,-46.03676554945109
20.7275963820267,38.23316776319154,-51.823231984948904
3.6182746618045485,23.710965162287348,-61.66425828226282
14.570887933235431,28.993614029209397,-54.843471341549076
6.257610310778544,21.88437823068389,-60.263180995454256
4.6586290997144495,20.770619990109157,-61.68898370409679
18.842969443279657,35.04660505825811,-50.66453406722592
7.643623103479197,22.90974269108271,-63.47997909195245
7.771008355125725,39.99278918553728,-48.53127631699429
3.7365848635993277,34.1301769374334,-56.30343738976166
6.586123246311752,33.047451597922716,-54.84699744657851
15.081567756908989,30.32265249471939,-57.83211873615113
-7.059153342339876,9.597368299376237,-61.99883509907435
13.085771317758981,-14.04668070888874,-66.08182688790237
18.03399537403459,7.48729847528408,-66.57742470187497
11.801177290094795,21.114405051087445,-62.20203362584893
12.914998261721536,20.691430893619042,-62.53476902237838
4.7061533406424765,16.08352907642564,-64.43963038204423
23.454456418883655,41.85069238843112,-40.08125528304889
-0.330532568284589,33.077195499633035,-52.40519325091139
26.507888910430616,21.667602450277023,-64.6469797874861
15.329852839099015,25.505557432601428,-63.139753824073026
16.938049546599125,23.774791769225086,-58.10188118050464
13.651470137426035,13.652106096091506,-64.59742709076212
16.299759972054243,25.578993602168378,-58.23186539725428
5.685633716929907,24.119458056973112,-66.51146914281487
15.702042667352682,31.640248852951718,-59.54044765748201
23.585168592105585,17.94165125546177,-66.49655152696381
17.62482201791076,29.46227442845526,-55.50811390565765
35.334389021850896,29.44974946610699,-49.31536463110064
21.976547131162828,-14.789950068734772,-65.6596960981923
24.721608777164903,16.67907217277132,-64.02670380210724
16.130692080676585,35.01828912951637,-51.74532491706008
18.246898557178344,28.311020447275602,-60.41841639394793
8.55856256822688,25.399512506948653,-61.628805047494296
24.823578985397432,15.498334200209221,-65.14168202306554
5.213032633666058,28.626059286731902,-57.298973777268586
22.40408804465448,25.1697850821756,-61.06951285588859
8.25650460389741,29.616676844985395,-56.56925199688215
-9.61012905720026,20.389653337306246,-50.01074620993479
2.416724802527826,13.951642232344343,-63.10112792254618
12.156266314038326,24.83734236324607,-56.41271677636029
16.112173441638546,8.908602648554773,-66.4665179804998
3.9997460386590102,35.519190791749416,-46.77511078711679
30.006026208147347,-7.1605922605311365,-63.705017342718364
-3.0683037576063334,32.14927982699485,-49.8036611883076
7.16166433133481,32.71542832077659,-54.95987428346715
19.413666739339558,27.189919415574273,-60.30052524160253
8.886494620536348,29.2587322663667,-58.25939987549426
10.20007570309003,32.47929978166204,-54.48715830344766
10.391042076990043,26.937971304078637,-59.70605747745174
-4.739169013983425,12.030982644941314,-63.111975478877795
2.2271507549194247,-2.857928839590649,-67.07986554440066
4.408279944987843,25.67096539028552,-57.57187558996049
-3.172542434341672,23.100454763263237,-57.927109899080875
5.887993149363286,19.727776763658447,-66.98028232610416
2.2073469991555292,29.568137416708048,-57.22462275872566
21.345472348566865,28.24568162148575,-64.45519824328765
37.73982078571931,39.18758771736049,-47.59851936143436
33.46801175496225,41.54137410390199,-39.68738859134625
22.358732103496063,30.754129858031906,-57.29013911651325
-0.1438618131243672,28.772502956649394,-52.206237833262364
13.622970510910218,20.563045509558158,-60.0560671812255
17.041767387856737,19.426181207482458,-59.77834947316101
11.832509056561257,19.124085086857775,-59.71753246685655
5.740093479948801,23.84330529377014,-55.84784400702371
8.564731969479297,32.81290149268369,-56.59164130358227
13.247206055366226,35.63737511734127,-56.29322410771414
8.939937635897069,10.827703903185853,-68.68987092481623
19.341028624246178,30.219233926582056,-59.864795458357925
12.594593623548162,16.8419069001921,-66.65704284161616
21.078491421219226,32.17030174045556,-54.78386555479221
7.919820820087702,32.19708119640411,-52.724996954370376
17.776944269140213,16.419855841654506,-65.03481149252463
12.543800991195909,33.94028704739525,-52.98075275120619
22.10566236566463,31.266653485820182,-56.31993875359499
12.277570630788333,27.728901341635027,-61.71566589950597
14.230561296607494,37.98179437126424,-53.444511878649486
18.01551720312732,23.84985626776379,-64.31307072764257
31.500299726194946,44.798083271897525,-37.80792543981337
2.0355233516062476,27.740420234662327,-59.59740165545001
28.922655270548304,3.301648659133754,-68.12954349341125
25.878440802448154,19.98572689584814,-66.82817113540943
22.251855666091252,45.414887887294206,-42.82783337667692
6.785439595640085,28.31254326899939,-58.50110617832657
-3.0427969022016157,14.514503649194292,-63.51401883250849
5.518128099430953,28.838887037312467,-57.571559191487246
-4.617631308565585,9.100116676582049,-65.29831276625029
22.360543463038763,45.20880842691632,-41.15641038799871
21.872085579747814,32.513331418955396,-56.89011350825147
24.073765657220992,32.39767970585664,-53.86276674594225
8.593788760156206,28.186114511863476,-57.313295384462485
18.570656970038556,30.935133762610317,-55.829633160221356
12.554992506167581,31.700863578610136,-54.502515055429676
14.910677304260199,28.121184808378082,-57.921156344125485
6.049312682611134,35.51755549665687,-49.72423089207265
-6.707520312829496,33.10721287841907,-50.92071798176625
-6.615758385387975,36.213852478401684,-40.46106122313901
3.595261236955192,29.898453708701737,-57.5662545186217
12.549506214150629,31.022917802386413,-57.5565807689659
8.68313320411392,23.63522658160961,-62.22252735217524
15.387060585657837,32.86008135895612,-52.56139027019989
10.79692009826176,30.371383927746503,-55.48986253099492
3.009209592274143,22.18783841233727,-60.68232751998683
5.538509137661251,23.739500152593394,-61.65247502143505
16.73392682492291,47.315163713103765,-36.815667840558696
6.542631356541097,37.605958787369595,-52.785294069793665
16.574531131307506,44.8103099971289,-39.013460412420905
-1.3477769477744879,19.09127346545221,-62.756593283995734
7.466533741574535,22.99747322932783,-63.9230364551266
18.785695530590534,34.446230208901866,-53.79459266420454
45.376500541431625,31.636528461457857,-45.08419984893554
14.42866742823095,21.846429258585967,-63.10870543994978
14.836463414568618,28.283444545501823,-57.42853411794917
5.03258891426824,30.339223984668326,-52.77996373369706
4.515363963084043,29.04449695252526,-54.09242893436356
8.870774988046307,26.584705569484655,-58.423279998923164
12.880771629014285,24.113830181565582,-61.23028608356732
-1.4174916073213772,37.63210055705227,-48.63200461964473
10.704927523155401,20.866481157867604,-64.64764286496236
7.553569661325911,23.516044547514028,-60.95353727594869
3.0860694504034143,26.060006148172974,-57.03920181917552
12.186817784376856,30.009182899466545,-53.778861030298714
25.962102015620594,24.8737816154618,-57.40626056978081
10.564211778595421,19.44003010037339,-63.23230371048374
9.287751104419403,30.06572105407444,-56.56843513030982
2.460713840415133,28.036422611335304,-61.72378946533292
9.404631495325283,34.497400362978695,-58.378954928882735
0.3771959188177654,13.271380756918855,-66.83233083828235
21.471776609196244,42.409137022112525,-46.90314383888354
20.239919735137782,35.376166633832106,-51.65318999393682
10.357957181462249,30.174236306713357,-55.14840161601328
6.474415614164988,30.05969444593706,-55.63784204470401
10.421081935601505,31.27575726765147,-59.23360939712781
4.24553141070351,18.242526864931147,-63.77819526699097
9.106426830381952,29.37656810312054,-57.721541390686106
14.596852608799473,0.46868238757349,-68.12491907773806
0.8558305384268063,7.924647654601006,-67.04355883463792
53.400870444397356,7.748389381116775,-44.27953212527504
-1.4261079164588644,29.84902491501561,-54.890239391225215
38.11094152361116,29.424326907011306,-51.73398325059247
18.348653400646974,22.28694017641876,-60.676602954345476
12.408711770991658,13.78167042016548,-64.31755355141604
9.897851476453102,23.30340771148185,-58.52781230509544
6.359166139970464,27.967040039157173,-55.59206274850466
8.217109490716279,25.21258819185318,-60.02307303949881
-2.9595951479433733,22.163260359915785,-61.09940657688548
-8.602942741982874,25.472730339290546,-54.13503849321495
13.77326743861817,25.01002858915544,-62.18360152674271
17.757008533040093,27.65505611474813,-59.126110631462275
1.4500191112070446,14.50053948285478,-64.0551901468333
8.616315664734039,11.128164448043671,-66.39762140282892
15.950078457955785,20.089297374858145,-62.46302861065876
21.065028693634456,21.06607253982468,-61.690131947526794
10.212196108634238,18.73377850577812,-63.54156992727144
17.200430774430917,23.93909860287565,-60.844150735105735
3.095010735815544,15.908460879643751,-64.86719164519738
16.842655651513585,33.61731229773226,-59.559870168340595
11.076708761229096,13.944556565370618,-68.21674819679475
11.92944616751482,21.878999919943816,-60.23620356139041
8.393084375611478,11.085116788148985,-65.76078203653094
11.91807055099385,17.242996572637164,-63.765708059093306
-15.339647996471422,14.194332535032745,-54.3013147940933
24.53098100346772,-14.62427139097938,-63.69026117925519
1.645197503395412,10.194368468538993,-64.42160366261992
5.176651094767202,-4.629274050031175,-66.9437126439601
13.47087693137622,10.612401821772695,-67.82311658529322
-5.936755476425738,24.74925884914821,-51.29373305044208
5.335576399388961,10.563813016904563,-66.13852023533919
10.40197457450049,22.66853403648788,-62.75403746507495
16.54553173358655,18.094260542450428,-65.45802283234624
13.426629093008884,27.597775800527995,-57.734842907314444
14.252027034610002,28.933883711709427,-56.51554782480792
7.909041735137791,24.34976245811532,-60.85896949348484
17.592530333174757,23.70035756272513,-61.524931207285185
21.037749789080518,17.812676735750777,-64.71085014840425
19.054341550707694,20.94007890161209,-64.58608767213951
6.376547476566692,37.284021137948834,-45.04445337235679
37.11484331391286,1.414335500186211,-62.29561092476129
30.005967117333633,14.145866358678443,-64.26859608331202
14.745050761081217,18.516642173147563,-64.2042806132552
0.3319151966842888,-7.493978327526716,-65.10342916630565
7.5369290051500055,11.46022698432201,-65.68112554717301
19.960722039964903,23.15688362370728,-59.11957447045152
16.185905275747057,21.110772345276967,-62.17944147048226
16.292948631895968,22.04587355772387,-62.25775969035472
12.558060518733964,7.30165782464398,-67.61821295634479
9.376779374708512,35.74759352155232,-52.607314796425655
21.5024633192501,25.597235331740137,-58.94516102508918
5.2211943199474184,7.036673164669667,-66.80223456845275
3.8839343212079296,12.03006938144179,-64.8585436752395
5.825440453962276,22.28869028277938,-59.49869586900667
10.813387681817815,21.076085149316775,-62.318632691470334
13.529101663782155,25.579673542333026,-61.24063945371666
13.910985636915763,33.630485681606594,-55.676679683667025
4.73541631300041,17.167777836496693,-66.03944895722576
15.823393312450806,-4.552464498996537,-66.96962583790673
6.083586278628701,39.86594151741551,-47.26070401798756
-1.1142807910042851,26.584833597299017,-57.38847551877478
13.299235692444293,24.669265103655146,-62.17166304411058
10.77627766819841,17.251431023180235,-64.53950058797949
7.800957637248656,19.13067789931802,-63.49663381253258
15.2431858476607,22.58613231129095,-60.61878275941596
2.6448257505562633,27.46721491687028,-56.49071763953582
12.448038744975454,15.068088291199707,-65.4870432975662
13.137758759408591,24.489317505555743,-61.36662884362752
-3.4238509775132027,18.593423762094464,-63.2182425752007
2.9792900716196,20.96337286848311,-64.58581560762289
-2.329339646045023,-1.8518698958424862,-65.72542172635134
2.2981487469314246,36.6119197955832,-49.89726085803282
-3.2380822305996286,9.369326560531583,-65.42349766370536
1.426104210465974,21.95618067186901,-60.73904027946291
-6.549122814371172,0.6348390764595899,-64.36050519350351
-3.2185166536599237,21.964080854757082,-58.43886475096389
7.120497696291021,19.07420709993347,-63.20208055836991
8.598435464336855,22.810875320529966,-61.43920499583095
8.12705074349709,20.982107344762632,-63.503623975094584
2.906847787253694,19.524261387634567,-64.92716311933661
-2.5328871604116454,33.20450002077294,-56.5626830890077
15.551278173453206,56.04783223378856,-21.087149957262078
25.437671897565963,41.244908397702325,-52.74171567186836
16.763249607783266,26.19993497768849,-65.1974753898772
0.1830423069709557,-1.1943321958928639,-66.0588812365987
8.635697111336997,30.897587632468834,-61.002439990295535
2.290189300271946,39.18646835705538,-44.53858534469552
5.5018976267570014,-7.749413534853195,-66.30743571279632
21.3501876433483,29.242486018668867,-56.441979307145594
3.5246393943567575,9.986991774736332,-66.25586718318215
12.70532789006634,19.746699400050257,-63.812435472716764
6.049774629494731,23.607393803637546,-62.18262304167232
12.376451584677401,20.272176016380023,-65.99707305247878
8.543909970855895,41.21561282882369,-46.64878915814446
7.0273017646603115,35.33982359383093,-52.23146695443844
21.26561111134397,38.32201438230255,-45.85525661868426
9.231797045579762,28.704380580383187,-57.68453081042639
6.193149763769444,28.231702693300065,-56.82007966416787
7.473506104369143,35.4374522975905,-52.733391979413696
-0.845719600302898,23.18386240093357,-63.07595963470305
11.086095524748629,15.806705201426272,-67.27223949285569
-4.082543209275819,34.118950117690375,-53.77512192569408
9.622040393056906,43.263637850185155,-45.29778958305428
16.31914792116204,22.008669102149444,-63.83976910444645
0.476082562507921,11.498436090245345,-65.8033994514131
14.237522907562663,16.066349085223997,-64.98390827957678
11.001365499552413,29.205754339220423,-57.080889630164094
8.519113097658321,29.33534459930183,-58.16115011283429
-10.073511178785935,29.468331723714307,-55.18753167543072
-3.9134503328031816,27.246716762629298,-60.9442378574445
-12.17415772204793,11.980879073620642,-62.6033944311681
-6.981241289663192,37.92920521386949,-46.79304664112439
23.532684885784022,43.54760472675664,-43.04289565706381
-0.3788829582928912,13.009181269083978,-65.76717066368084
23.4628813040599,5.77767242683206,-66.99433016371931
-5.227041095559766,3.6573478182416963,-64.11840002134498
-0.5661848334508193,23.286171418168358,-58.8885950820287
17.226053246363637,24.461282820822206,-59.93922091528714
2.4325857232988977,22.799566039123032,-60.64034734008102
10.286371594994332,19.183303042430545,-65.24606130186743
0.9112834129778165,15.365866837318983,-65.56507323866946
-6.916955442872117,2.1534203835267904,-64.73876551333173
-0.9781444855189676,-3.155329739718228,-65.46337801496615
3.9364400659607224,39.984191426856974,-52.12609117908815
0.5373381731334881,26.527624340755892,-61.65957424169153
-4.33852059922928,15.720921399326313,-63.89381190798164
-4.28349074866621,18.48963604169679,-61.73202735088924
13.69901407897586,14.965529594573516,-65.93207276002315
0.8269081380756997,21.916565622324185,-62.08394953144325
-3.8699081107541833,26.416213598600457,-57.42864426415963
3.3350747635959515,15.82124582970482,-65.77496331041115
-6.678338537168317,9.484645638156827,-64.867903478859
7.873110443318699,31.51399426863017,-59.49783512682186
6.293876992664224,36.577112003421625,-53.555088047202794
-0.5899259456584822,11.03255982078215,-66.01055818012688
9.950003306226527,26.231957634377594,-59.55051194664743
-8.201245033233244,13.322085299804865,-60.84088737914721
0.18967139880772876,20.533808823111023,-61.277086619831756
5.995205878059542,19.73031851175162,-64.97790363375637
-1.6032106983698995,2.1356274607694434,-66.76333043328687
-14.103982661580542,24.896633155488242,-53.88385352843745
3.838052439798515,24.38509542369176,-64.02733887395907
2.316735041257866,39.533930733032726,-48.40162482695176
2.6520256393842914,14.919854127324552,-66.3178819463389
11.007729829835382,40.29015573132118,-47.3207098130769
17.68149508733585,33.0232184649587,-54.50376619355659
16.724924980830977,38.082351378283164,-55.03038069786838
7.53145040891261,31.60675204990131,-59.88435138373946
9.498202678978465,33.8560427751283,-58.71497773786173
-5.714707198109107,11.875067787987735,-65.26808561273647
-1.1507608511711318,25.91129012699129,-62.61095418286611
14.665029890538118,6.0935095339739735,-68.09804280849593
3.334246747364684,19.34219063262045,-63.8517365719994
-0.4404878134130623,10.836345576528043,-66.01806896085063
-0.9157626141439934,26.966723337472274,-58.020784097898485
17.98226713402422,33.74666118659905,-54.19097355647801
-11.20251616976453,4.379995305129431,-62.634677579342124
-1.9252673009244567,4.72939278703349,-66.62844894137945
16.16825402079631,10.249841658194335,-68.16369930225464
1.2577089221107318,22.211138592477678,-60.70286059085777
5.31007850155693,21.81464442398351,-62.20267783005019
-4.180627058326142,24.05218149426644,-59.22329679130593
2.3052194402213786,29.250582526743663,-59.26964435538023
10.43627660807428,19.936003903914923,-66.51258247216343
5.777258165088671,38.09053923125977,-52.55740898611437
4.470815516893051,11.367693773346009,-67.6475068482518
-10.921242604780598,16.335601869429716,-58.40602063381886
20.334843057308063,6.020795187387613,-68.90865596499518
-2.4173796423255354,12.162108794327258,-64.36839262235189
8.010650358920754,26.06631740632747,-59.10333879115364
7.2028577687766395,17.28153083247799,-64.678394980338
7.234184004906196,28.44427069688789,-58.555324204142266
-5.025815884854023,33.59947292548782,-51.059518604171174
-10.33914388084472,28.723004951510415,-52.16892845879742
3.2013303095786814,37.961444423445954,-47.589499389503985
-0.16952364845841572,30.644377207110782,-55.31753067630671
-4.2795446710142855,-10.883868414683349,-62.4625097660435
10.939569792128635,21.921331370534745,-61.111783968628885
5.381067388018714,22.10925499859049,-61.34974434896768
13.516603320145363,29.980959142928516,-57.05623561614551
-8.163896943483644,23.12283612195737,-59.4039697368048
-3.3519136493610677,26.624554192982416,-58.35541860257913
1.002570614497193,36.6588782745192,-50.88269029908288
7.567933648480045,32.43227022592294,-57.20583386802872
10.133320487102244,27.548421737157373,-61.726915543469346
5.397608765273615,36.476147622215436,-46.13347649042675
5.6597732820975954,32.87767297170081,-55.42463357342745
8.73256979563374,38.32406523877235,-53.22686782874475
-3.626042384249825,40.892169841133075,-41.363279337621336
11.948555516803172,32.26236728724854,-60.03063785828642
26.574607458265326,45.08026716398591,-44.973474232076484
20.42934517452895,38.55038306328949,-44.940884713256196
6.888318228379347,22.266039236259612,-61.88222736740254
-1.5329014066730267,32.06218091378781,-50.3379967216929
15.199582357845504,40.56524198742805,-50.46550491564105
20.618806124108076,37.9771015952511,-55.306615784981496
12.777764236058012,45.253814283761734,-44.01129140999377
-1.8017369940402297,20.88914534342981,-63.662756853138035
6.896868444637912,39.76699452804196,-48.00223041543441
16.343669937643828,42.01868688219718,-42.77315991699937
